0	1	2	3	4	5	6	7	8	9	10	11	12
Master's in Strategy and Management	NHH Norwegian School of Economics	NHH Norwegian School of Economics	Full time	"The study of strategy is fundamentally about understanding why some businesses succeed while others do not.
              


              With this as a basis, the Strategy and Management (STR) major focuses on two sets of fundamental questions that illuminate this overarching theme in different ways:"	August	Please see the university website for further information on fees for this course.	MSc	2 years full time	Bergen	Norway	On Campus	https://www.findamasters.com/masters-degrees/course/master-s-in-strategy-and-management/?i1488d6851c34241
