0	1	2	3	4	5	6	7	8	9	10	11	12
Masters in Actuarial Science	University of Lisbon	University of Lisbon	Part time	"OVERVIEW
              


              The Master in Actuarial Science at ISEG (University of Lisbon) offers a solid academic foundation in actuarial science, statistics and finance, providing you the skills to become a successful actuary."	September	International Students: 7000€ UE Students: 5500€	MSc	2 years	Lisbon	Portugal	On Campus	https://www.findamasters.com/masters-degrees/course/masters-in-actuarial-science/?i233d5264c14224
