0	1	2	3	4	5	6	7	8	9	10	11	12
Finance MSc	Coventry University	Coventry University	Full time & Part time	Are you interested in a career in a finance profession? By studying our MSc Finance you should be able to gain the skills and knowledge needed, with pathways that allow you to focus on a particular area of interest.	September	UK Fees: 2022/23 fees TBC*;2021/22 fees - 14250 International Fees: 2022/23 fees TBC*;2021/22 fees - 17900	MSc	1 year full-time, 2 years part-time, with professional experience	Coventry	United Kingdom	On Campus	https://www.findamasters.com/masters-degrees/course/finance-msc/?i49d4013c6863
