0	1	2	3	4	5	6	7	8	9	10	11	12
MA/MSc Computing and Creative Industry (Modular)	University of the Arts London	University of the Arts London	Full time	MA/MSc Computing and Creative Industry allows you to build your own postgraduate degree from units across our postgraduate courses at UAL Creative Computing Institute.	October	Please see the university website for further information on fees for this course.	"MA
            
            ,
            
             MSc"	1 year 3 months full time	London	United Kingdom	On Campus	https://www.findamasters.com/masters-degrees/course/ma-msc-computing-and-creative-industry-modular/?i358d8103c67821
