0	1	2	3	4	5	6	7	8	9	10	11	12
Information Technology MSc (Campus)	Aberdeen University	Aberdeen University	Full time & Part time	If you are from a computing background or you have a degree and a lot of skills within computing already this programme is a great way to quickly advance your skills in a highly employable range of careers in a growth area that shows no sign of stopping.	September, January	Find out about fees: abdn.ac.uk/study/international/tuition-fees-and-living-costs-287.php View course fees on the programme page	"MSc
            
            ,
            
             PGDip"	1 Year Full Time, 2 Years 3 Months or 6 Months Part Time	Aberdeen	United Kingdom	United Kingdom	https://www.findamasters.com/masters-degrees/course/information-technology-msc-campus/?i2d7785c2447
