0	1	2	3	4	5	6	7	8	9	10	11	12
Master of Science in International Addiction Studies (IPAS) MSc	King’s College London	King’s College London	Full time & Part time	The Master of Science in International Addiction Studies (IPAS) course offers students cross‐cultural exposure to critical prevention and treatment practices, as well as research and policy issues in the field of addiction. This programme provides unique opportunities to study addiction in its broadest sense and examine key issues from an international perspective	August	Please see the university website for further information on fees for this course.	MSc	One year FT, Two years PT	London	United Kingdom	Online	https://www.findamasters.com/masters-degrees/course/master-of-science-in-international-addiction-studies-ipas-msc/?i132d4318c17081
