0	1	2	3	4	5	6	7	8	9	10	11	12
Data Science - MSc	University of Birmingham	University of Birmingham	Full time	"Advances in computer science allow us to collect and store more data than ever before. However, making sense of all of this data is a challenge. Our MSc in Data Science will give you the skills to address these challenges through the use of computation.
              


              How do we use algorithms responsibly, ethically and legally? How do we visualise the results? In the very near future, most commercial and governmental organisations will depend on their ability to meet these challenges."	September, October	Please see the university website for further information on fees for this course.	MSc	1 Year Full Time	Birmingham	United Kingdom	On Campus	https://www.findamasters.com/masters-degrees/course/data-science-msc/?i282d4297c70650
