0	1	2	3	4	5	6	7	8	9	10	11	12
Psychology (Conversion) - MSc Online	Ulster University	Ulster University	Part time	Forge the career you deserve with an MSc Psychology (Conversion) course at Ulster	See Course	Please see the university website for further information on fees for this course.	MSc	2 Years Part Time	Coleraine	United Kingdom	Online	https://www.findamasters.com/masters-degrees/course/psychology-conversion-msc-online/?i364d8644c71464
