0	1	2	3	4	5	6	7	8	9	10	11	12
Business Analytics (part-time, online) - MSc	Imperial College London	Imperial College London	Part time	"Gain in-demand data analytics skills without pausing your career
             

              The ability to analyse complex data is becoming increasingly essential for success in business. Our online MSc Business Analytics will develop your understanding of business analytics, data, and artificial intelligence and how this can transform business and society. The programme is designed for those who want to upskill and apply their learning in their current organisation or pivot into a new role involving data or analytics consulting."	September	Please see the university website for further information on fees for this course.	MSc	24-36 months	London	United Kingdom	Online	https://www.findamasters.com/masters-degrees/course/business-analytics-part-time-online-msc/?i112d3962c72183
