0	1	2	3	4	5	6	7	8	9	10	11	12
Food Security MSc	University of Edinburgh	University of Edinburgh	Full time & Part time	"Programme description
             

              Access to good and healthy food is a basic human right.
             

              However, in 2022, the UN's Food and Agriculture Organization (FAO) reported that about 29.6% of the global population is food insecure. In recent years, the prevalence of food insecurity has increased globally due to a global food shortage.
             

              Several challenges are generating this complex situation, such as:"	September	Tuition fees vary between degree programmes. Find the specific fees for your chosen programme on our website.	MSc	1 year full-time or 2-3 years part-time.	Edinburgh	United Kingdom	On Campus	https://www.findamasters.com/masters-degrees/course/food-security-msc/?i300d4273c22005
