0	1	2	3	4
Imperial College London	"MSc
            
            ,
            
             PGCert
            
            ,
            
             PGDip"	1 year full-time, 2 years part-time (MSc, PGCert & PGDip), 9 months (PGCert only), 9 months full time, 21 part time (PGDip & PGCert)	London	United Kingdom
