0	1	2	3	4	5	6	7	8	9	10	11	12
Finance and Accounting MSc	University of Brighton	University of Brighton	Full time	"Our Finance and Accounting MSc will help you develop an in-depth knowledge of financial theory and practice, research methods, financial markets, financial accounting and management accounting.
              


              The course has been designed to help you develop the skills necessary to advise on financial accounting standards, solve complex business problems and address the latest issues in financial theory and practice.
             

              Full-time students also have the option to add work experience to their Masters through a year’s paid placement in industry."	September	Please see the university website for further information on fees for this course.	MSc	Full-time: 1 year / 2 years with placement	Brighton	United Kingdom	On Campus	https://www.findamasters.com/masters-degrees/course/finance-and-accounting-msc/?i286d3443c39079
