0	1	2	3	4	5	6	7	8	9	10	11	12
Astrophysics - MSc	University of Glasgow	University of Glasgow	Full time	The Masters in Astrophysics gives you an understanding of the principles and methods of modern astrophysics at a level appropriate for a professional	September	Please see the university website for further information on fees for this course.	MSc	1 year full-time	Glasgow	United Kingdom	On Campus	https://www.findamasters.com/masters-degrees/course/astrophysics-msc/?i307d4813c21347
