0	1	2	3	4	5	6	7	8	9	10	11	12
International Marine Environmental Consultancy (IMEC) - MSc	Newcastle University	Newcastle University	Full time	"The International Marine Environmental Consultancy (IMEC) course brings together core ecological skills and the business elements required to compete in this growing sector.
             

              Our expert academic staff maintain an extensive network of industry contacts.
             

              You'll complete a four-month consultancy project. This provides opportunities for developing a proposal to collaborate with a world-leading marine consultancy.
             

              This interdisciplinary course attracts a wide range of honours graduates. Your background skills may come from:"	September	Please see the university website for further information on fees for this course.	MSc	1 year Full time	Newcastle	United Kingdom	On Campus	https://www.findamasters.com/masters-degrees/course/international-marine-environmental-consultancy-imec-msc/?i177d7799c13119
