0	1	2	3	4
Robert Gordon University	"MSc
            
            ,
            
             PGDip
            
            ,
            
             PGCert"	1 year full-time; 24 months full-time (with 12 month placement); 2-3 years part-time	Aberdeen	United Kingdom
