0	1	2	3	4	5	6	7	8	9	10	11	12
Data Science and Analytics MSc	University of Westminster	University of Westminster	Full time & Part time	This course (previously Business Intelligence and Analytics MSc) addresses the need to propel information-gathering and data organisation, and exploit potential information and knowledge hidden in routinely collected data to improve decision-making. The course stretches the artificial intelligence (AI), machine learning (ML) and decision science themes to business intelligence, data science and business	September, January	Please see the university website for further information on fees for this course.	MSc	1 Year Full Time / 2 Years Part Time	London	United Kingdom	On Campus	https://www.findamasters.com/masters-degrees/course/data-science-and-analytics-msc/?i371d8442c71415
