0	1	2	3	4	5	6	7	8	9	10	11	12
Celtic Studies - MSc	University of Glasgow	University of Glasgow	Full time & Part time	This is an interdisciplinary programme specialising in the languages, literatures, history and archaeology of the Celtic-speaking peoples across the whole span of the Middle Ages from the 6th - 16th centuries. This programme is taught and run by participating scholars from Celtic and Gaelic, Archaeology and History, and offers students a chance to branch out into many different specialist studies, as well as gaining a good grounding in one or more of the medieval Celtic	September	Please see the university website for further information on fees for this course.	MSc	1 Year Full Time / 2 Years Part Time	Glasgow	United Kingdom	On Campus	https://www.findamasters.com/masters-degrees/course/celtic-studies-msc/?i307d4953c70371
