0	1	2	3	4
Oxford Brookes University	"MSc
            
            ,
            
             PGCert
            
            ,
            
             PGDip"	3-5 years part time (MSc), 2-4 years part time (PgDip), 1-2 years part time (PgCert)	Oxford	United Kingdom
