0	1	2	3	4	5	6	7	8	9	10	11	12
Finance and Management - MSc/PGDip	Heriot-Watt University	Heriot-Watt University	Full time & Part time	"MSc Finance and Management at Heriot-Watt University gives you the platform to develop highly employable, specialist expertise across the modern practices of financial management and business management.
              


              Overview
             

              MSc Finance and Management at Heriot-Watt University gives you the platform to develop highly employable, specialist expertise across the modern practices of financial management and business management.
             

              This highly respected masters degree programme has been developed in response to industry demands for dynamic graduates who can combine expertise in financial management with the ability to implement effective business management strategies across organisations of any size."	September, January	Please see the university website for further information on fees for this course.	"MSc
            
            ,
            
             PGDip"	9-12 months full time, 2 years part time	Edinburgh	United Kingdom	On Campus	https://www.findamasters.com/masters-degrees/course/finance-and-management-msc-pgdip/?i106d8166c20936
