0	1	2	3	4	5	6	7	8	9	10	11	12
Financial Economics - MSc	University of Glasgow	University of Glasgow	Full time	This programme focuses on key macroeconomic and microeconomic forces which shape and influence financial markets. These elements are fundamental for financial decision making and draw on the most recent developments in these areas. It is also designed to provide a thorough understanding of the functioning of financial markets and monetary	September	Please see the university website for further information on fees for this course.	MSc	1 year full-time	Glasgow	United Kingdom	On Campus	https://www.findamasters.com/masters-degrees/course/financial-economics-msc/?i307d7918c8146
