0	1	2	3	4	5	6	7	8	9	10	11	12
Advanced Architectural Design (MSc)	Queen’s University Belfast	Queen’s University Belfast	Full time	An innovative Master’s programme on Cinematic Architecture for enthusiastic students with an undergraduate degree in architecture who wish to explore future opportunities in architecture, design, film and creative industries	September	Please see the university website for further information on fees for this course.	MSc	1 year full time	Belfast	United Kingdom	On Campus	https://www.findamasters.com/masters-degrees/course/advanced-architectural-design-msc/?i195d7725c68439
