0	1	2	3	4	5	6	7	8	9	10	11	12
Artificial Intelligence MSc	University of Wolverhampton	University of Wolverhampton	Full time & Part time	The MSc Artificial Intelligence (AI) is a conversion MSc, designed for students from a broad range of disciplines who wish to enhance their existing knowledge and skills in order to open up career opportunities in AI.	September, March	Home - Full-time - £8395 per year Home -Part-time - £4198 per year International - Full-time - £15450 per year	MSc	14 months full time, 28 months part time	Wolverhampton	United Kingdom	On Campus	https://www.findamasters.com/masters-degrees/course/artificial-intelligence-msc/?i373d8424c61981
