0	1	2	3	4
University of Edinburgh	"MSc
            
            ,
            
             PGDip
            
            ,
            
             PGCert
            
            ,
            
             Other"	MSc: 3 years part-time; PgDip: 2 years part-time; PgCert: 1 year part-time; PgProfDev: 2 years part-time	Edinburgh	United Kingdom
