0	1	2	3	4	5	6	7	8	9	10	11	12
Education (Policy and International Development) - MSc	University of Bristol	University of Bristol	Full time & Part time	"The Policy and International Development pathway focuses on the relationship between education policy and practice and international development. It probes the influence of global policy agendas on education and the contribution that education makes to social justice, economic growth and sustainable development.
             

              In line with the sustainable development agenda, development is treated as an international issue, and the pathway considers case studies from countries around the world as well as from within Bristol. It examines formal and informal education through diverse institutions and organisations, including schools, universities and community organisations."	September	Please see the university website for further information on fees for this course.	MSc	1 year full-time; 2-3 years part-time	Bristol	United Kingdom	On Campus	https://www.findamasters.com/masters-degrees/course/education-policy-and-international-development-msc/?i287d6199c41124
